"No Fournisseur","Division","No Doc d'achat","Item","No Pièce","Description","Sous Description","No dessin","Rév dessin","Prix","Devise","UM Prix","Base de prix","Unité qté à Unité prix","Unité prix à Unité qté","Ach","Planif","Pays Orig","Code HS","Code visa","UM Qté","Type emb","Date déb qté cum","Qté cum  reçue","Qté cum zone ferme","Qté cum zone matière","Qté dern récep","Date dern récep","Type d'appel","No appel","Date appel","Heure appel","Date fin zone ferme","Date fin zone Matière","Qté Cédulée","Qté Reçue","Bal à recevoir","Date Récp au Site BRP","Heure Récp au Site BRP","Regroup","Ferme ou Matière","Qté Appel Préc","Diff qté cédulée"
"0000104947","0001","5500046499","00010","709400793","EMBOUT DE GUIDON GAUCHE","","709400793","A","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:35","2009/09/14","2009/09/28","220.000","0","220.000","2009/10/19","00:00:00","W","","220.000","0"
"0000104947","0001","5500046499","00010","709400793","EMBOUT DE GUIDON GAUCHE","","709400793","A","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:35","2009/09/14","2009/09/28","110.000","0","110.000","2009/10/26","00:00:00","W","","110.000","0"
"0000104947","0001","5500046499","00010","709400793","EMBOUT DE GUIDON GAUCHE","","709400793","A","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:35","2009/09/14","2009/09/28","110.000","0","110.000","2009/11/16","00:00:00","W","","110.000","0"
"0000104947","0001","5500046499","00010","709400793","EMBOUT DE GUIDON GAUCHE","","709400793","A","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:35","2009/09/14","2009/09/28","440.000","0","440.000","2009/11/23","00:00:00","W","","440.000","0"
"0000104947","0001","5500046499","00010","709400793","EMBOUT DE GUIDON GAUCHE","","709400793","A","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:35","2009/09/14","2009/09/28","440.000","0","440.000","2009/11/30","00:00:00","W","","440.000","0"
"0000104947","0001","5500046499","00010","709400793","EMBOUT DE GUIDON GAUCHE","","709400793","A","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:35","2009/09/14","2009/09/28","330.000","0","330.000","2009/12/07","00:00:00","W","","330.000","0"
"0000104947","0001","5500046499","00010","709400793","EMBOUT DE GUIDON GAUCHE","","709400793","A","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:35","2009/09/14","2009/09/28","220.000","0","220.000","2009/12/14","00:00:00","W","","220.000","0"
"0000104947","0001","5500046499","00010","709400793","EMBOUT DE GUIDON GAUCHE","","709400793","A","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:35","2009/09/14","2009/09/28","110.000","0","110.000","2010/01/18","00:00:00","W","","110.000","0"
"0000104947","0001","5500046499","00010","709400793","EMBOUT DE GUIDON GAUCHE","","709400793","A","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:35","2009/09/14","2009/09/28","550.000","0","550.000","2010/02/01","00:00:00","M","","550.000","0"
"0000104947","0001","5500046499","00010","709400793","EMBOUT DE GUIDON GAUCHE","","709400793","A","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:35","2009/09/14","2009/09/28","770.000","0","770.000","2010/03/01","00:00:00","M","","770.000","0"
"0000104947","0001","5500046499","00010","709400793","EMBOUT DE GUIDON GAUCHE","","709400793","A","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:35","2009/09/14","2009/09/28","770.000","0","770.000","2010/04/01","00:00:00","M","","770.000","0"
"0000104947","0001","5500046499","00010","709400793","EMBOUT DE GUIDON GAUCHE","","709400793","A","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:35","2009/09/14","2009/09/28","770.000","0","770.000","2010/05/01","00:00:00","M","","770.000","0"
"0000104947","0001","5500046499","00010","709400793","EMBOUT DE GUIDON GAUCHE","","709400793","A","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:35","2009/09/14","2009/09/28","880.000","0","880.000","2010/06/01","00:00:00","M","","880.000","0"
"0000104947","0001","5500046499","00010","709400793","EMBOUT DE GUIDON GAUCHE","","709400793","A","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:35","2009/09/14","2009/09/28","330.000","0","330.000","2010/07/01","00:00:00","M","","330.000","0"
"0000104947","0001","5500046499","00010","709400793","EMBOUT DE GUIDON GAUCHE","","709400793","A","1.78","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:35","2009/09/14","2009/09/28","212.000","0","212.000","2010/08/01","00:00:00","M","","212.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","80.000","0","80.000","2009/09/28","00:00:00","W","M","80.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","140.000","0","140.000","2009/10/05","00:00:00","W","","140.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","140.000","0","140.000","2009/10/12","00:00:00","W","","140.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","160.000","0","160.000","2009/10/19","00:00:00","W","","160.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","180.000","0","180.000","2009/10/26","00:00:00","W","","180.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","120.000","0","120.000","2009/11/16","00:00:00","W","","120.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","340.000","0","340.000","2009/11/23","00:00:00","W","","340.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","460.000","0","460.000","2009/11/30","00:00:00","W","","460.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","380.000","0","380.000","2009/12/07","00:00:00","W","","380.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","220.000","0","220.000","2009/12/14","00:00:00","W","","220.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","20.000","0","20.000","2010/01/11","00:00:00","W","","20.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","60.000","0","60.000","2010/01/18","00:00:00","W","","60.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","620.000","0","620.000","2010/02/01","00:00:00","M","","620.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","680.000","0","680.000","2010/03/01","00:00:00","M","","680.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","840.000","0","840.000","2010/04/01","00:00:00","M","","840.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","700.000","0","700.000","2010/05/01","00:00:00","M","","700.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","900.000","0","900.000","2010/06/01","00:00:00","M","","900.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","300.000","0","300.000","2010/07/01","00:00:00","M","","300.000","0"
"0000104947","0001","5500046503","00010","709400808","SUPPORT DE COLONNE ASS","","709400808","B","13.36","USD","PC","1","1","1","020","201","CA","","","PC","68","2009/09/30","0","0","80.000","0","0000/00/00","1","0000000018","2009/08/17","02:02:37","2009/09/07","2009/10/05","297.000","0","297.000","2010/08/01","00:00:00","M","","297.000","0"
"0000104947","0001","5500046501","00010","710001532","SUPPORT ANTENNE","","710001532","C","5.62","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/07","2009/09/28","200.000","0","200.000","2009/09/28","00:00:00","W","","200.000","0"
"0000104947","0001","5500046501","00010","710001532","SUPPORT ANTENNE","","710001532","C","5.62","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/07","2009/09/28","200.000","0","200.000","2009/10/05","00:00:00","W","","200.000","0"
"0000104947","0001","5500046501","00010","710001532","SUPPORT ANTENNE","","710001532","C","5.62","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/07","2009/09/28","200.000","0","200.000","2009/10/19","00:00:00","W","","200.000","0"
"0000104947","0001","5500046501","00010","710001532","SUPPORT ANTENNE","","710001532","C","5.62","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/07","2009/09/28","200.000","0","200.000","2009/10/26","00:00:00","W","","200.000","0"
"0000104947","0001","5500046501","00010","710001532","SUPPORT ANTENNE","","710001532","C","5.62","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/07","2009/09/28","200.000","0","200.000","2009/11/16","00:00:00","W","","200.000","0"
"0000104947","0001","5500046501","00010","710001532","SUPPORT ANTENNE","","710001532","C","5.62","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/07","2009/09/28","200.000","0","200.000","2009/11/23","00:00:00","W","","200.000","0"
"0000104947","0001","5500046501","00010","710001532","SUPPORT ANTENNE","","710001532","C","5.62","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/07","2009/09/28","400.000","0","400.000","2009/11/30","00:00:00","W","","400.000","0"
"0000104947","0001","5500046501","00010","710001532","SUPPORT ANTENNE","","710001532","C","5.62","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/07","2009/09/28","400.000","0","400.000","2009/12/07","00:00:00","W","","400.000","0"
"0000104947","0001","5500046501","00010","710001532","SUPPORT ANTENNE","","710001532","C","5.62","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/07","2009/09/28","200.000","0","200.000","2009/12/14","00:00:00","W","","200.000","0"
"0000104947","0001","5500046501","00010","710001532","SUPPORT ANTENNE","","710001532","C","5.62","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/07","2009/09/28","200.000","0","200.000","2010/01/18","00:00:00","W","","200.000","0"
"0000104947","0001","5500046501","00010","710001532","SUPPORT ANTENNE","","710001532","C","5.62","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/07","2009/09/28","400.000","0","400.000","2010/02/01","00:00:00","M","","400.000","0"
"0000104947","0001","5500046501","00010","710001532","SUPPORT ANTENNE","","710001532","C","5.62","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/07","2009/09/28","600.000","0","600.000","2010/03/01","00:00:00","M","","600.000","0"
"0000104947","0001","5500046501","00010","710001532","SUPPORT ANTENNE","","710001532","C","5.62","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/07","2009/09/28","600.000","0","600.000","2010/04/01","00:00:00","M","","600.000","0"
"0000104947","0001","5500046501","00010","710001532","SUPPORT ANTENNE","","710001532","C","5.62","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/07","2009/09/28","400.000","0","400.000","2010/05/01","00:00:00","M","","400.000","0"
"0000104947","0001","5500046501","00010","710001532","SUPPORT ANTENNE","","710001532","C","5.62","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/07","2009/09/28","800.000","0","800.000","2010/06/01","00:00:00","M","","800.000","0"
"0000104947","0001","5500046501","00010","710001532","SUPPORT ANTENNE","","710001532","C","5.62","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/07","2009/09/28","200.000","0","200.000","2010/07/01","00:00:00","M","","200.000","0"
"0000104947","0001","5500046501","00010","710001532","SUPPORT ANTENNE","","710001532","C","5.62","USD","PC","1","1","1","020","201","CA","","","PC","82","2009/09/30","0","0","0","0","0000/00/00","1","0000000017","2009/08/17","02:02:36","2009/09/07","2009/09/28","80.000","0","80.000","2010/08/01","00:00:00","M","","80.000","0"
