"No Fournisseur","Division","No Doc d'achat","Item","No Pièce","Description","Sous Description","No dessin","Rév dessin","Prix","Devise","UM Prix","Base de prix","Unité qté à Unité prix","Unité prix à Unité qté","Ach","Planif","Pays Orig","Code HS","Code visa","UM Qté","Type emb","Date déb qté cum","Qté cum  reçue","Qté cum zone ferme","Qté cum zone matière","Qté dern récep","Date dern récep","Type d'appel","No appel","Date appel","Heure appel","Date fin zone ferme","Date fin zone Matière","Qté Cédulée","Qté Reçue","Bal à recevoir","Date Récp au Site BRP","Heure Récp au Site BRP","Regroup","Ferme ou Matière","Qté Appel Préc","Diff qté cédulée"
"0000104947","0001","5500031049","00010","503191776","AXE SUPERIEUR","","503191776","A.","3.76","USD","PC","1","1","1","150","201","CA","","","PC","66","2008/02/26","240.000","3240.000","3720.000","240.000","2008/05/21","1","0000000019","2008/06/09","01:08:49","2008/07/07","2008/08/18","240.000","0","240.000","2008/06/17","00:00:00","D","F","240.000","0"
"0000104947","0001","5500031049","00010","503191776","AXE SUPERIEUR","","503191776","A.","3.76","USD","PC","1","1","1","150","201","CA","","","PC","66","2008/02/26","240.000","3240.000","3720.000","240.000","2008/05/21","1","0000000019","2008/06/09","01:08:49","2008/07/07","2008/08/18","60.000","0","60.000","2008/06/18","00:00:00","D","F","60.000","0"
"0000104947","0001","5500031049","00010","503191776","AXE SUPERIEUR","","503191776","A.","3.76","USD","PC","1","1","1","150","201","CA","","","PC","66","2008/02/26","240.000","3240.000","3720.000","240.000","2008/05/21","1","0000000019","2008/06/09","01:08:49","2008/07/07","2008/08/18","480.000","0","480.000","2008/06/27","00:00:00","D","F","480.000","0"
"0000104947","0001","5500031049","00010","503191776","AXE SUPERIEUR","","503191776","A.","3.76","USD","PC","1","1","1","150","201","CA","","","PC","66","2008/02/26","240.000","3240.000","3720.000","240.000","2008/05/21","1","0000000019","2008/06/09","01:08:49","2008/07/07","2008/08/18","600.000","0","600.000","2008/06/30","00:00:00","D","F","600.000","0"
"0000104947","0001","5500031049","00010","503191776","AXE SUPERIEUR","","503191776","A.","3.76","USD","PC","1","1","1","150","201","CA","","","PC","66","2008/02/26","240.000","3240.000","3720.000","240.000","2008/05/21","1","0000000019","2008/06/09","01:08:49","2008/07/07","2008/08/18","180.000","0","180.000","2008/07/01","00:00:00","D","F","180.000","0"
"0000104947","0001","5500031049","00010","503191776","AXE SUPERIEUR","","503191776","A.","3.76","USD","PC","1","1","1","150","201","CA","","","PC","66","2008/02/26","240.000","3240.000","3720.000","240.000","2008/05/21","1","0000000019","2008/06/09","01:08:49","2008/07/07","2008/08/18","480.000","0","480.000","2008/08/11","00:00:00","W","M","480.000","0"
"0000104947","0001","5500031049","00010","503191776","AXE SUPERIEUR","","503191776","A.","3.76","USD","PC","1","1","1","150","201","CA","","","PC","66","2008/02/26","240.000","3240.000","3720.000","240.000","2008/05/21","1","0000000019","2008/06/09","01:08:49","2008/07/07","2008/08/18","420.000","0","420.000","2008/08/18","00:00:00","W","","420.000","0"
"0000104947","0001","5500031049","00010","503191776","AXE SUPERIEUR","","503191776","A.","3.76","USD","PC","1","1","1","150","201","CA","","","PC","66","2008/02/26","240.000","3240.000","3720.000","240.000","2008/05/21","1","0000000019","2008/06/09","01:08:49","2008/07/07","2008/08/18","420.000","0","420.000","2008/09/22","00:00:00","W","","420.000","0"
"0000104947","0001","5500031049","00010","503191776","AXE SUPERIEUR","","503191776","A.","3.76","USD","PC","1","1","1","150","201","CA","","","PC","66","2008/02/26","240.000","3240.000","3720.000","240.000","2008/05/21","1","0000000019","2008/06/09","01:08:49","2008/07/07","2008/08/18","1860.000","0","1860.000","2008/09/29","00:00:00","W","","1860.000","0"
"0000104947","0001","5500031049","00010","503191776","AXE SUPERIEUR","","503191776","A.","3.76","USD","PC","1","1","1","150","201","CA","","","PC","66","2008/02/26","240.000","3240.000","3720.000","240.000","2008/05/21","1","0000000019","2008/06/09","01:08:49","2008/07/07","2008/08/18","780.000","0","780.000","2008/10/06","00:00:00","W","","720.000","60.000"
"0000104947","0001","5500031049","00010","503191776","AXE SUPERIEUR","","503191776","A.","3.76","USD","PC","1","1","1","150","201","CA","","","PC","66","2008/02/26","240.000","3240.000","3720.000","240.000","2008/05/21","1","0000000019","2008/06/09","01:08:49","2008/07/07","2008/08/18","660.000","0","660.000","2008/10/20","00:00:00","W","","720.000","-60.000"
"0000104947","0001","5500031049","00010","503191776","AXE SUPERIEUR","","503191776","A.","3.76","USD","PC","1","1","1","150","201","CA","","","PC","66","2008/02/26","240.000","3240.000","3720.000","240.000","2008/05/21","1","0000000019","2008/06/09","01:08:49","2008/07/07","2008/08/18","1020.000","0","1020.000","2008/10/27","00:00:00","W","","960.000","60.000"
"0000104947","0001","5500031049","00010","503191776","AXE SUPERIEUR","","503191776","A.","3.76","USD","PC","1","1","1","150","201","CA","","","PC","66","2008/02/26","240.000","3240.000","3720.000","240.000","2008/05/21","1","0000000019","2008/06/09","01:08:49","2008/07/07","2008/08/18","600.000","0","600.000","2008/11/03","00:00:00","W","","540.000","60.000"
"0000104947","0001","5500031049","00010","503191776","AXE SUPERIEUR","","503191776","A.","3.76","USD","PC","1","1","1","150","201","CA","","","PC","66","2008/02/26","240.000","3240.000","3720.000","240.000","2008/05/21","1","0000000019","2008/06/09","01:08:49","2008/07/07","2008/08/18","1258.000","0","1258.000","2008/11/17","00:00:00","W","","1316.000","-58.000"
"0000104947","0001","5500035443","00010","503191841","AXE SUPERIEUR","","503191841","","5.11","USD","PC","1","1","1","150","201","CA","","","PC","P4","2008/06/06","0","0","0","0","0000/00/00","1","0000000002","2008/06/10","13:49:18","2008/07/08","2008/08/19","960.000","0","960.000","2008/08/18","00:00:00","W","","960.000","0"
"0000104947","0001","5500035443","00010","503191841","AXE SUPERIEUR","","503191841","","5.11","USD","PC","1","1","1","150","201","CA","","","PC","P4","2008/06/06","0","0","0","0","0000/00/00","1","0000000002","2008/06/10","13:49:18","2008/07/08","2008/08/19","224.000","0","224.000","2008/08/25","00:00:00","W","","174.000","50.000"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","560.000","0","560.000","2008/06/10","00:00:00","D","F","560.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","224.000","0","224.000","2008/06/11","00:00:00","D","F","224.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","224.000","0","224.000","2008/06/12","00:00:00","D","F","224.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","448.000","0","448.000","2008/06/13","00:00:00","D","F","448.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","448.000","0","448.000","2008/06/16","00:00:00","D","F","448.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","448.000","0","448.000","2008/06/17","00:00:00","D","F","448.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","224.000","0","224.000","2008/06/20","00:00:00","D","F","224.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","336.000","0","336.000","2008/06/25","00:00:00","D","F","336.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","448.000","0","448.000","2008/06/26","00:00:00","D","F","448.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","672.000","0","672.000","2008/06/27","00:00:00","D","F","672.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","560.000","0","560.000","2008/06/30","00:00:00","D","F","560.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","560.000","0","560.000","2008/07/01","00:00:00","D","F","560.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","336.000","0","336.000","2008/07/02","00:00:00","D","F","336.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","336.000","0","336.000","2008/07/03","00:00:00","D","F","336.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","560.000","0","560.000","2008/07/04","00:00:00","D","F","560.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","0","0","0","2008/07/07","00:00:00","W","M","448.000","-448.000"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","448.000","0","448.000","2008/07/07","00:00:00","D","F","0","448.000"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","1008.000","0","1008.000","2008/08/11","00:00:00","W","M","1008.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","448.000","0","448.000","2008/08/18","00:00:00","W","","448.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","336.000","0","336.000","2008/09/22","00:00:00","W","","336.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","2800.000","0","2800.000","2008/09/29","00:00:00","W","","2800.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","2352.000","0","2352.000","2008/10/06","00:00:00","W","","2352.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","784.000","0","784.000","2008/10/13","00:00:00","W","","784.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","672.000","0","672.000","2008/10/20","00:00:00","W","","672.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","3024.000","0","3024.000","2008/10/27","00:00:00","W","","3024.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","2912.000","0","2912.000","2008/11/03","00:00:00","W","","2912.000","0"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","2352.000","0","2352.000","2008/11/10","00:00:00","W","","2240.000","112.000"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","3024.000","0","3024.000","2008/11/17","00:00:00","W","","3136.000","-112.000"
"0000104947","0001","5500028204","00010","503191890","CULBUTEUR GAUCHE","","503191890","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","118.000","2008/05/21","1","0000000030","2008/06/09","01:08:46","2008/07/07","2008/08/18","598.000","0","598.000","2008/11/24","00:00:00","W","","573.000","25.000"
"0000104947","0001","5500028205","00010","503191894","CULBUTEUR  DROIT","","503191894","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","140.000","2008/05/21","1","0000000030","2008/06/09","01:08:47","2008/07/07","2008/08/18","560.000","0","560.000","2008/06/10","00:00:00","D","F","560.000","0"
"0000104947","0001","5500028205","00010","503191894","CULBUTEUR  DROIT","","503191894","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","140.000","2008/05/21","1","0000000030","2008/06/09","01:08:47","2008/07/07","2008/08/18","224.000","0","224.000","2008/06/11","00:00:00","D","F","224.000","0"
"0000104947","0001","5500028205","00010","503191894","CULBUTEUR  DROIT","","503191894","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","140.000","2008/05/21","1","0000000030","2008/06/09","01:08:47","2008/07/07","2008/08/18","224.000","0","224.000","2008/06/12","00:00:00","D","F","224.000","0"
"0000104947","0001","5500028205","00010","503191894","CULBUTEUR  DROIT","","503191894","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","140.000","2008/05/21","1","0000000030","2008/06/09","01:08:47","2008/07/07","2008/08/18","448.000","0","448.000","2008/06/13","00:00:00","D","F","448.000","0"
"0000104947","0001","5500028205","00010","503191894","CULBUTEUR  DROIT","","503191894","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","140.000","2008/05/21","1","0000000030","2008/06/09","01:08:47","2008/07/07","2008/08/18","448.000","0","448.000","2008/06/16","00:00:00","D","F","448.000","0"
"0000104947","0001","5500028205","00010","503191894","CULBUTEUR  DROIT","","503191894","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","140.000","2008/05/21","1","0000000030","2008/06/09","01:08:47","2008/07/07","2008/08/18","448.000","0","448.000","2008/06/17","00:00:00","D","F","448.000","0"
"0000104947","0001","5500028205","00010","503191894","CULBUTEUR  DROIT","","503191894","","2.91","USD","PC","1","1","1","150","201","CA","","","PC","64","2007/12/17","140.000","6972.000","7980.000","140.000","2008/05/21","1","0000000030","2008/06/09","01:08:47","2008/07/07","2008/08/18","224.000","0","224.000","2008/06/20","00:00:00","D","F","224.000","0"
